Open,High,Low,Close,Adj Close,Volume
829.289978,829.289978,820.27002,820.27002,820.27002,900.0
831.98999,834.880005,828.27002,832.150024,832.150024,900.0
831.179993,833.700012,826.719971,831.630005,831.630005,800.0
835.200012,836.48999,831.690002,834.73999,834.73999,900.0
834.909973,834.960022,825.460022,827.419983,827.419983,1100.0
822.710022,826.75,817.52002,826.059998,826.059998,1000.0
827.25,827.320007,814.169983,814.169983,814.169983,900.0
806.900024,806.919983,795.869995,795.869995,795.869995,811900.0
789.950012,793.809998,781.919983,783.419983,783.419983,900.0
788.359985,793.140015,782.969971,793.140015,793.140015,700.0
795.179993,807.369995,794.159973,807.369995,807.369995,630300.0
810.330017,813.0,801.840027,802.450012,802.450012,700.0
780.47998,783.450012,775.330017,779.890015,779.890015,619600.0
783.98999,797.030029,783.98999,797.02002,797.02002,700.0
792.330017,807.190002,791.01001,807.039978,807.039978,637500.0
800.73999,801.02002,788.130005,788.320007,788.320007,711400.0
793.109985,795.869995,784.669983,785.880005,785.880005,800.0
784.830017,786.599976,768.820007,771.429993,771.429993,700.0
774.22998,781.900024,774.22998,779.460022,779.460022,700.0
776.820007,776.98999,765.080017,768.190002,768.190002,800.0
776.590027,781.52002,775.309998,777.809998,777.809998,700.0
790.890015,796.830017,790.830017,796.789978,796.789978,800.0
775.929993,784.450012,770.049988,782.929993,782.929993,900.0
786.330017,787.0,780.309998,781.380005,781.380005,900.0
776.48999,780.25,768.700012,770.039978,770.039978,900.0
771.52002,772.450012,750.640015,751.909973,751.909973,900.0
758.349976,764.400024,757.330017,760.349976,760.349976,800.0
757.130005,761.349976,750.140015,754.890015,754.890015,900.0
746.820007,751.580017,736.109985,751.409973,751.409973,1000.0
749.869995,749.869995,728.289978,729.359985,729.359985,900.0
719.599976,719.599976,690.599976,692.369995,692.369995,900.0
694.530029,700.380005,681.590027,698.109985,698.109985,900.0
696.380005,702.719971,668.299988,673.869995,673.869995,900.0
686.630005,695.48999,675.070007,675.070007,675.070007,800.0
668.26001,677.679993,661.650024,672.650024,672.650024,800.0
685.190002,696.789978,683.630005,696.789978,696.789978,700.0
706.76001,707.590027,683.150024,685.340027,685.340027,800.0
690.47998,706.429993,690.47998,706.01001,706.01001,1100.0
700.710022,707.419983,697.590027,698.48999,698.48999,1100.0
685.299988,685.299988,667.630005,669.5,669.5,1200.0
669.590027,673.419983,663.599976,671.669983,671.669983,1100.0
669.359985,669.710022,650.390015,651.590027,651.590027,1100.0
665.169983,679.919983,665.169983,678.23999,678.23999,900.0
667.609985,682.390015,664.830017,682.0,682.0,800.0
692.390015,697.369995,685.900024,697.090027,697.090027,1100.0
697.940002,705.840027,689.669983,690.559998,690.559998,1100.0
688.440002,693.140015,675.890015,680.440002,680.440002,1100.0
678.159973,682.48999,674.47998,674.47998,674.47998,1000.0
686.429993,693.440002,686.429993,688.5,688.5,800.0
690.77002,695.950012,686.210022,688.849976,688.849976,1000.0
690.669983,691.130005,683.140015,683.169983,683.169983,1000.0
686.409973,695.219971,686.409973,695.090027,695.090027,900.0
