Date,Open,High,Low,Close,Volume,Change
2022-01-03,0.9496296296296295,1.0,0.9701937406855441,1.0,0.34174360828769146,0.587173092900768
2022-01-04,0.9999999999999999,0.9442896935933147,1.0,0.9709724238026125,0.12717925450349415,0.3641014265001617
2022-01-05,0.9703703703703702,0.9025069637883008,0.9046199701937407,0.8780841799709724,0.271485517690745,0.22035271321737993
2022-01-06,0.8666666666666666,0.8133704735376044,0.8360655737704918,0.8084179970972423,0.28848971543682317,0.2642964866492678
2022-01-07,0.8340740740740741,0.807799442896936,0.8479880774962743,0.8229317851959361,0.15055768105658346,0.46349906683667497
2022-01-10,0.8281481481481482,0.8050139275766017,0.8390461997019374,0.846153846153846,0.10944160254628012,0.48431432181563855
2022-01-11,0.842962962962963,0.8133704735376044,0.8420268256333829,0.8171262699564585,0.1869967096902947,0.35858346406900016
2022-01-12,0.842962962962963,0.8161559888579386,0.8628912071535022,0.8519593613933236,0.13075441735591464,0.5127378076425521
2022-01-13,0.8488888888888889,0.8022284122562675,0.8509687034277198,0.8200290275761974,0.17224745721659246,0.35188717125075286
2022-01-14,0.8103703703703703,0.7493036211699164,0.7555886736214605,0.7561683599419449,0.3333276476417742,0.2729791389096754
2022-01-17,0.7392592592592592,0.7381615598885793,0.7585692995529061,0.7706821480406385,0.11006248006454399,0.4645942747104522
2022-01-18,0.7777777777777778,0.7493036211699164,0.767511177347243,0.741654571843251,0.07663743652636086,0.35551285360560647
2022-01-19,0.7511111111111112,0.7075208913649025,0.7615499254843516,0.7532656023222062,0.12199560950897799,0.457533784088881
2022-01-20,0.762962962962963,0.7103064066852367,0.7436661698956781,0.741654571843251,0.15249877615489188,0.3987220165149912
2022-01-21,0.7333333333333333,0.701949860724234,0.7287630402384502,0.7039187227866472,0.26540467056818823,0.33212782969748755
2022-01-24,0.7096296296296295,0.6852367688022285,0.7287630402384502,0.7097242380261248,0.17913680967886647,0.44311960671791706
2022-01-25,0.7362962962962963,0.6935933147632312,0.7108792846497765,0.683599419448476,0.24183691048617784,0.36034709674541043
2022-01-26,0.6918518518518518,0.6740947075208914,0.713859910581222,0.695210449927431,0.16357393474304371,0.45859139281240063
2022-01-27,0.7066666666666667,0.6545961002785514,0.6333830104321907,0.6197387518142234,0.3213348184359686,0.23076873614396662
2022-01-28,0.6296296296296297,0.5961002785515319,0.6065573770491803,0.6197387518142234,0.33019426302350297,0.4280265007026704
2022-02-03,0.6296296296296297,0.5988857938718664,0.6154992548435172,0.6081277213352685,0.3433401504775128,0.3962070794391825
2022-02-04,0.6148148148148148,0.5766016713091922,0.5916542473919524,0.6023222060957909,0.46706534735879734,0.4119971681864773
2022-02-07,0.6237037037037038,0.6016713091922006,0.6274217585692996,0.6313497822931784,0.28012322030747083,0.5084756035197902
2022-02-08,0.6474074074074073,0.6323119777158774,0.6453055141579731,0.6313497822931784,0.19133261807333524,0.4280265007026704
2022-02-09,0.6562962962962963,0.6100278551532032,0.6512667660208644,0.6313497822931784,0.0826432325203363,0.4280265007026704
2022-02-10,0.6711111111111111,0.6545961002785514,0.6780923994038748,0.6603773584905661,0.3657241495768993,0.5069858053194739
2022-02-11,0.6414814814814814,0.5933147632311977,0.5678092399403876,0.5471698113207548,1.0,0.1256841452063297
2022-02-14,0.5185185185185185,0.50974930362117,0.5320417287630403,0.5442670537010159,0.30726955465683725,0.41968246459835074
2022-02-15,0.5496296296296296,0.5543175487465182,0.5678092399403876,0.5529753265602322,0.2457293349276013,0.45310769158094877
2022-02-16,0.4681481481481481,0.4651810584958218,0.4649776453055141,0.49346879535558785,0.8555026975763603,0.2576406328453582
2022-02-17,0.5007407407407406,0.5069637883008355,0.5052160953800298,0.5181422351233671,0.3903579768262584,0.5016149693709195
2022-02-18,0.5007407407407406,0.4651810584958218,0.5022354694485842,0.49346879535558785,0.3505552930661286,0.35568653898787495
2022-02-21,0.48444444444444434,0.4401114206128134,0.47540983606557385,0.4687953555878084,0.3577329100904537,0.35443803203442165
2022-02-22,0.437037037037037,0.3969359331476323,0.41877794336810736,0.40638606676342515,0.5026941649453236,0.23862205305781858
2022-02-23,0.41925925925925933,0.3802228412256268,0.42473919523099846,0.40928882438316405,0.35132627284155515,0.4372455330254969
2022-02-24,0.3866666666666666,0.35376044568245124,0.3725782414307004,0.3657474600870827,0.48988771327739755,0.2900393664208788
2022-02-25,0.3792592592592593,0.34540389972144836,0.36959761549925485,0.3526850507982584,0.4956171846615962,0.38524587412099115
2022-02-28,0.3274074074074075,0.3272980501392757,0.33830104321907606,0.35123367198838906,0.7178998647373979,0.42322492136786494
2022-03-02,0.3659259259259259,0.35654596100278546,0.3800298062593144,0.3759071117561683,0.2896598307597051,0.5097453751538824
2022-03-03,0.3866666666666666,0.3621169916434539,0.39344262295081966,0.3976777939042091,0.15061055798808393,0.49877543514914224
2022-03-04,0.39407407407407413,0.35515320334261835,0.35171385991058113,0.3323657474600872,0.36453186005693655,0.21924400862559582
2022-03-07,0.31259259259259264,0.28412256267409464,0.3114754098360655,0.29608127721335276,0.2136091576022529,0.30606418807946234
2022-03-08,0.274074074074074,0.29805013927576596,0.293591654247392,0.3134978229317853,0.25453249116869964,0.48829225970348145
2022-03-10,0.3407407407407407,0.3398328690807799,0.360655737704918,0.35123367198838906,0.34236789722089084,0.5567824399384327
2022-03-11,0.37037037037037035,0.3621169916434539,0.37555886736214594,0.3759071117561683,0.2960459995189905,0.5097453751538824
2022-03-14,0.3925925925925925,0.35654596100278546,0.36959761549925485,0.35413642960812775,0.20720763747575766,0.35727756625619855
2022-03-15,0.3422222222222221,0.32033426183844016,0.33830104321907606,0.34107402031930323,0.11867289136178567,0.38486089660394585
2022-03-16,0.3555555555555555,0.33008356545960993,0.3487332339791356,0.34107402031930323,0.1289463674400913,0.4280265007026704
2022-03-17,0.3674074074074073,0.4080779944289694,0.38748137108792835,0.41944847605224966,0.3980012519892814,0.6896689237283492
2022-03-18,0.43407407407407395,0.3955431754874652,0.4292101341281669,0.41944847605224966,0.1639150762365953,0.4280265007026704
2022-03-21,0.4444444444444443,0.4206128133704734,0.43219076005961243,0.40928882438316405,0.20213656917411355,0.39607080782777615
2022-03-22,0.4162962962962963,0.383008356545961,0.4217585692995529,0.4078374455732947,0.09019439948010037,0.42342692955994393
2022-03-23,0.42222222222222217,0.4080779944289694,0.43815201192250375,0.42525399129172703,0.12092442521922607,0.48328096008894317
2022-03-24,0.4177777777777777,0.383008356545961,0.4172876304023845,0.40638606676342515,0.09043660994052198,0.36893328978476486
2022-03-25,0.41481481481481486,0.3871866295264623,0.427719821162444,0.40928882438316405,0.05569134882229429,0.4372455330254969
2022-03-28,0.40296296296296286,0.36350974930362123,0.3740685543964233,0.39042089985486217,0.12186085861902514,0.3682320758472277
2022-03-29,0.3925925925925925,0.3844011142061281,0.4083457526080476,0.4049346879535558,0.059619593120540645,0.4746764180911536
2022-03-30,0.4162962962962963,0.39972144846796653,0.427719821162444,0.4136429608127721,0.1008721282282646,0.45571352959427675
2022-03-31,0.42222222222222217,0.4164345403899721,0.4351713859910582,0.420899854862119,0.17635480079895338,0.45095016978496805
2022-04-01,0.4162962962962963,0.383008356545961,0.4157973174366616,0.41944847605224966,0.06060890345184021,0.4234662841793472
2022-04-04,0.4177777777777777,0.41504178272980496,0.4232488822652758,0.4455732946298985,0.15024894800491928,0.5101982823809703
2022-04-05,0.45777777777777773,0.4317548746518105,0.4605067064083457,0.45718432510885343,0.12951948514925793,0.4638567733859251
2022-04-06,0.44592592592592595,0.4275766016713092,0.44858420268256327,0.4397677793904209,0.10184608719235434,0.3747289700863287
2022-04-07,0.42814814814814806,0.3941504178272981,0.427719821162444,0.4049346879535558,0.11264150975579386,0.32008213489742066
2022-04-08,0.40888888888888875,0.3802228412256268,0.4023845007451565,0.39332365747460085,0.08530925329244184,0.3911104621805289
2022-04-11,0.3733333333333334,0.3593314763231197,0.38897168405365123,0.38026124818577656,0.03800486808911299,0.38613324519637543
2022-04-12,0.37777777777777766,0.36629526462395545,0.38152011922503726,0.39332365747460085,0.10855634037051377,0.4703354555469549
2022-04-13,0.3866666666666666,0.36768802228412256,0.40089418777943364,0.3947750362844702,0.04445926514710874,0.43268130687003625
2022-04-14,0.3985185185185184,0.3593314763231197,0.38301043219076014,0.3613933236574747,0.14625076970049483,0.32108270971677155
2022-04-15,0.3629629629629628,0.33008356545960993,0.3621460506706409,0.3497822931785195,0.05108082153694478,0.3898716689415308
2022-04-18,0.34370370370370373,0.3147632311977715,0.3546944858420269,0.3367198838896952,0.02792072553972849,0.384714737673589
2022-04-19,0.3481481481481482,0.32033426183844016,0.3591654247391953,0.3396226415094339,0.016850684073979952,0.43775010948102167
2022-04-20,0.3422222222222221,0.31058495821727017,0.35171385991058113,0.34107402031930323,0.03522456491666767,0.4328772429658182
2022-04-21,0.34370370370370373,0.3119777158774373,0.353204172876304,0.3323657474600872,0.03228904236465638,0.39895512036648384
2022-04-22,0.31999999999999995,0.2910863509749304,0.29955290611028307,0.29027576197387517,0.13622291549754634,0.286550218059749
2022-04-25,0.26814814814814814,0.25069637883008355,0.2801788375558867,0.2612481857764877,0.08283597746419295,0.32710809953563225
2022-04-26,0.26222222222222225,0.26323119777158777,0.2801788375558867,0.28301886792452824,0.08756760997975326,0.5055501815991672
2022-04-27,0.25037037037037024,0.22562674094707513,0.2608047690014903,0.25399129172714074,0.12134061784135898,0.3265073947667807
2022-04-28,0.2592592592592592,0.24094707520891356,0.2667660208643814,0.2612481857764877,0.05986862641083329,0.4540252961252761
2022-04-29,0.26370370370370366,0.256267409470752,0.27570789865871825,0.2873730043541365,0.08356090313799004,0.521054917778467
2022-05-02,0.26814814814814814,0.2799442896935933,0.286140089418778,0.2975326560232221,0.08747038465409106,0.4634317404952585
2022-05-03,0.29629629629629617,0.2924791086350975,0.31445603576751124,0.31930333817126266,0.06507273989496255,0.5032700733375058
2022-05-04,0.31999999999999995,0.2910863509749304,0.29955290611028307,0.2917271407837445,0.11261592414377751,0.33437072435950294
2022-05-06,0.274074074074074,0.24233983286908067,0.2742175856929956,0.2656023222060957,0.030643034658270035,0.33730729965357764
2022-05-09,0.24888888888888883,0.23676880222841223,0.2667660208643814,0.2568940493468794,0.0295718503685181,0.39712938150479093
2022-05-10,0.24444444444444435,0.22562674094707513,0.2295081967213115,0.24818577648766338,0.12503347450905478,0.39690385508728854
2022-05-11,0.23555555555555563,0.23537604456824512,0.254843517138599,0.262699564586357,0.05361550283403296,0.4802789816990838
2022-05-12,0.23851851851851846,0.2325905292479109,0.23845007451564837,0.22060957910014523,0.19905947290227832,0.27832883601754477
2022-05-13,0.31259259259259264,0.34122562674094703,0.3055141579731744,0.3396226415094339,0.7846885463449248,0.8667113198283973
2022-05-16,0.35703703703703693,0.33147632311977704,0.3040238450074515,0.2844702467343976,0.21061393528887012,0.24369829470303456
2022-05-17,0.2844444444444444,0.26323119777158777,0.2921013412816691,0.2873730043541365,0.11328626717860633,0.4381663400589305
2022-05-18,0.2918518518518519,0.29665738161559885,0.3114754098360655,0.32801161103047893,0.17488277525427837,0.5696474598730211
2022-05-19,0.2992592592592592,0.29944289693593307,0.3099850968703428,0.3105950653120464,0.13680967886645506,0.3692829537546932
2022-05-20,0.3170370370370369,0.3342618384401115,0.33233979135618474,0.37010159651669094,0.18802695700082045,0.6315374441504022
2022-05-23,0.37037037037037035,0.35376044568245124,0.3785394932935917,0.3846153846153846,0.11294683139252253,0.4754020834727518
2022-05-24,0.3748148148148148,0.34679665738161547,0.3666169895678093,0.34833091436865016,0.06024217634627227,0.31088907077664407
2022-05-25,0.3614814814814814,0.3342618384401115,0.353204172876304,0.35413642960812775,0.08754373007520465,0.4472979242023646
2022-05-26,0.3540740740740741,0.36768802228412256,0.3725782414307004,0.38316400580551524,0.19093859964828314,0.523950065366503
2022-05-27,0.40296296296296286,0.36908077994428967,0.38748137108792835,0.37300435413642963,0.04605751304439787,0.39519193838677247
2022-05-30,0.388148148148148,0.3607242339832868,0.40089418777943364,0.38751814223512326,0.03855581160119878,0.4752970378346805
2022-05-31,0.39703703703703697,0.35793871866295257,0.39493293591654255,0.3846153846153846,0.26679652786187863,0.4186760567348913
2022-06-02,0.3866666666666666,0.350974930362117,0.36959761549925485,0.38751814223512326,0.08723840843847598,0.43739749509675213
2022-06-03,0.3925925925925925,0.3607242339832868,0.3845007451564828,0.3686502177068214,0.060881816646681464,0.36724861491210514
2022-06-07,0.35259259259259246,0.3231197771587744,0.35618479880774956,0.3454281567489115,0.07172329331175047,0.35214125132678875
2022-06-08,0.35111111111111104,0.373259052924791,0.36363636363636354,0.39622641509433953,0.15828624159299431,0.597033392804321
2022-06-09,0.39407407407407413,0.3969359331476323,0.40685543964232496,0.4150943396226414,0.2595336254641657,0.4884071454096376
2022-06-10,0.4044444444444445,0.383008356545961,0.4098360655737705,0.39042089985486217,0.08196436094816868,0.3501697427668754
2022-06-13,0.3629629629629628,0.33286908077994415,0.33830104321907606,0.3309143686502176,0.13025123365292607,0.23676183940988907
2022-06-14,0.31259259259259264,0.29526462395543174,0.3099850968703428,0.30333817126269946,0.10772736654118346,0.33522896744168534
2022-06-15,0.2992592592592592,0.2771587743732591,0.26527570789865873,0.2568940493468794,0.13158850830764823,0.26825872742651585
2022-06-16,0.274074074074074,0.2548746518105849,0.24441132637853946,0.22786647314949193,0.1455974837403436,0.32428434865139666
2022-06-17,0.1955555555555556,0.20752089136490248,0.21311475409836067,0.21915820029027566,0.20153274873052723,0.3961277292614683
2022-06-20,0.23999999999999988,0.2200557103064067,0.22652757078986596,0.2235123367198839,0.10458715909304124,0.44409610792367754
2022-06-21,0.22370370370370363,0.23816155988857934,0.24143070044709392,0.258345428156749,0.13076976872312446,0.5561006668896252
2022-06-22,0.2607407407407406,0.2311977715877438,0.25186289120715344,0.23802612481857754,0.11552074396136915,0.35549523182016385
2022-06-23,0.23851851851851846,0.2813370473537604,0.25633383010432187,0.2786647314949202,0.2992885494151982,0.5755993914079934
2022-06-24,0.28148148148148155,0.29526462395543174,0.30104321907600595,0.3265602322206096,0.11096991643739117,0.5961334073061866
2022-06-27,0.3274074074074075,0.2924791086350975,0.29508196721311464,0.27576197387518153,0.15304460254457442,0.2564942182592707
2022-06-28,0.27555555555555544,0.2451253481894149,0.23397913561847994,0.22060957910014523,0.3640508505510288,0.23398519163239506
2022-06-29,0.20740740740740737,0.19080779944289694,0.2041728763040238,0.19158200290275773,0.18564920079076597,0.32103020335493226
2022-06-30,0.17925925925925912,0.15738161559888586,0.09239940387481371,0.07837445573294621,0.6923159584284976,0.0
2022-07-01,0.08592592592592585,0.07660167130919215,0.0864381520119224,0.07982583454281578,0.23631894682798116,0.4341263611451696
2022-07-04,0.0770370370370369,0.07799442896935926,0.09239940387481371,0.09288824383164007,0.14785584042765498,0.48284681790805106
2022-07-05,0.09037037037037032,0.11281337047353746,0.10879284649776455,0.11611030478954998,0.18698135832308488,0.5242477125347123
2022-07-06,0.10666666666666658,0.11281337047353746,0.11922503725782407,0.11030478955007261,0.19743905080790836,0.4045020733961472
2022-07-07,0.11703703703703694,0.13231197771587744,0.1356184798807749,0.1552975326560233,0.1839127905885885,0.6113522648199079
