Date,Open,High,Low,Close,Volume,Change,score
2022-02-07,0.5975885455915598,0.5744680851063829,0.5789473684210527,0.6056547619047619,0.0916105132302682,0.3595418377375095,-1
2022-02-08,0.6081386586284853,0.5920763022743948,0.593984962406015,0.5833333333333333,0.0800000839341368,0.2387616978609626,0
2022-02-09,0.5915599095704597,0.5641966250917095,0.5894736842105264,0.5773809523809523,0.0566287434250343,0.2935578591612052,1
2022-02-10,0.5915599095704597,0.5950110051357299,0.593984962406015,0.5952380952380951,0.1621892900640867,0.37544238679492,1
2022-02-11,0.5975885455915598,0.6566397652237711,0.5834586466165412,0.6607142857142856,0.3786880434922716,0.5363021156442194,-1
2022-02-14,0.6428033157498115,0.6155539251650769,0.6165413533834585,0.6175595238095237,0.1982510523991823,0.1744444717871353,0
2022-02-15,0.6262245666917859,0.6184886280264122,0.6225563909774436,0.6101190476190477,0.0931775036129149,0.2891183209071141,1
2022-02-16,0.6412961567445364,0.6346294937637563,0.6481203007518797,0.663690476190476,0.1062838790401172,0.4938156702326339,0
2022-02-17,0.6669178598342124,0.6346294937637563,0.6421052631578947,0.6443452380952381,0.1292526954099118,0.2515535091940046,0
2022-02-18,0.6262245666917859,0.640498899486427,0.6345864661654135,0.65625,0.0921378594217117,0.3529116516439871,1
2022-02-21,0.6397889977392613,0.6698459280997798,0.6526315789473685,0.6830357142857142,0.1294403481587998,0.4008366862552757,-1
2022-02-22,0.6639035418236624,0.6507703595011004,0.6721804511278195,0.6622023809523809,0.0724548846520135,0.2476905757863309,0
2022-02-23,0.6759608138658627,0.6595744680851064,0.6827067669172933,0.6741071428571428,0.0625146247739399,0.3524024524166206,-1
2022-02-24,0.6548605877920121,0.6302274394717534,0.6436090225563909,0.6354166666666665,0.0887690429320112,0.1900925867107102,1
2022-02-25,0.6699321778447626,0.6771826852531181,0.6812030075187969,0.700892857142857,0.1795152743642064,0.5296317894974082,0
2022-02-28,0.7000753579502638,0.6757153338224505,0.700751879699248,0.6964285714285714,0.0886861879483169,0.2999382778388971,0
2022-03-02,0.7045968349660888,0.6874541452677917,0.7127819548872181,0.7142857142857142,0.0885657424618901,0.3702152262385402,0
2022-03-03,0.7302185380557648,0.710931768158474,0.7338345864661653,0.7336309523809523,0.0624698399166174,0.3741359223249305,-1
2022-03-04,0.7317256970610398,0.6962582538517975,0.7218045112781954,0.7053571428571428,0.0505640823645685,0.2271890577820337,-1
2022-03-07,0.6895252449133383,0.6551724137931033,0.6781954887218045,0.6592261904761905,0.075187180619368,0.1695473026810406,0
2022-03-08,0.6382818387339865,0.6625091709464416,0.6481203007518797,0.6666666666666665,0.0646433743441521,0.3380382118213947,1
2022-03-10,0.7045968349660888,0.7505502567865002,0.718796992481203,0.7842261904761905,0.3025419153590178,0.6923611478175453,0
2022-03-11,0.7889977392614921,0.7798972853998533,0.7804511278195487,0.8065476190476191,0.1477526185202471,0.3801305780933058,1
2022-03-14,0.8266767143933685,0.8239178283198826,0.8345864661654134,0.8363095238095237,0.1775049918329087,0.4008842389512283,0
2022-03-15,0.841748304446119,0.8165810711665443,0.8195488721804511,0.8288690476190477,0.0648742531735347,0.2926462626529873,0
2022-03-16,0.8643556895252448,0.8312545854732208,0.8345864661654134,0.84375,0.0640044557036093,0.3567881161503767,1
2022-03-17,0.8794272795779955,0.8826118855465884,0.8872180451127818,0.8809523809523809,0.168364624279328,0.4200038520049923,1
2022-03-18,0.9020346646571212,0.8826118855465884,0.894736842105263,0.9107142857142856,0.1377191917502336,0.3968031906788942,-1
2022-03-21,0.917106254709872,0.8972853998532647,0.8646616541353382,0.8586309523809523,0.1551847465293983,0.1716510992606164,0
2022-03-22,0.8568198944988695,0.8679383712399119,0.8721804511278195,0.8809523809523809,0.0813058592922134,0.3769794986960297,0
2022-03-23,0.9020346646571212,0.8752751283932502,0.8721804511278195,0.8809523809523809,0.0967835539452191,0.313957910750507,0
2022-03-24,0.8643556895252448,0.8312545854732208,0.849624060150376,0.8586309523809523,0.0824546178613641,0.2518239508042168,0
2022-03-25,0.8794272795779955,0.8532648569332354,0.8646616541353382,0.8586309523809523,0.0748220671239278,0.313957910750507,0
2022-03-28,0.8643556895252448,0.8312545854732208,0.8421052631578947,0.8586309523809523,0.0502574230001717,0.313957910750507,0
2022-03-29,0.8794272795779955,0.8459280997798971,0.8721804511278195,0.8660714285714286,0.0373447555703039,0.3349651067323478,0
2022-03-30,0.894498869630746,0.8679383712399119,0.894736842105263,0.8809523809523809,0.0251404922557269,0.355773182373129,0
2022-03-31,0.8794272795779955,0.8606016140865737,0.8872180451127818,0.8809523809523809,0.0221664060211951,0.313957910750507,0
2022-04-01,0.8718914845516202,0.8459280997798971,0.8796992481203008,0.8735119047619047,0.0280416756970805,0.2932465907684106,0
2022-04-04,0.8718914845516202,0.8385913426265591,0.8646616541353382,0.8660714285714286,0.0347832056185511,0.2931488958628342,1
2022-04-05,0.8869630746043707,0.8679383712399119,0.894736842105263,0.8958333333333333,0.0552518039094722,0.3975884539957505,-1
2022-04-06,0.8718914845516202,0.8459280997798971,0.8646616541353382,0.8586309523809523,0.0499732459938686,0.2113646280484926,-1
2022-04-07,0.8342125094197438,0.8019075568598678,0.8030075187969925,0.7827380952380951,0.1312831221340614,0.0996845117357285,-1
2022-04-08,0.7889977392614921,0.7578870139398385,0.7518796992481203,0.7544642857142856,0.1339177547378572,0.2300552961683793,-1
2022-04-11,0.7452901281085155,0.7079970652971387,0.7233082706766916,0.7113095238095237,0.0818444166862263,0.183413192863352,0
2022-04-12,0.6895252449133383,0.6786500366837857,0.6857142857142857,0.6964285714285714,0.0727750933842214,0.2675697808221516,1
2022-04-13,0.7136397889977392,0.6947909024211297,0.7233082706766916,0.7217261904761905,0.0423965114574593,0.393655774358554,0
2022-04-14,0.73474001507159,0.6991929567131329,0.7218045112781954,0.726190476190476,0.0362067285800832,0.3277726638492124,0
2022-04-15,0.7136397889977392,0.702127659574468,0.7097744360902256,0.7157738095238095,0.023032966031555,0.2818241146076289,0
2022-04-18,0.7061039939713639,0.6757153338224505,0.7142857142857142,0.700892857142857,0.0046756110480106,0.2677156554445679,0
2022-04-19,0.7136397889977392,0.6991929567131329,0.7278195488721804,0.7113095238095237,0.0084379587337816,0.3466703875442631,0
2022-04-20,0.7302185380557648,0.6947909024211297,0.7233082706766916,0.7113095238095237,0.0110810447042205,0.313957910750507,-1
2022-04-21,0.7151469480030143,0.6786500366837857,0.700751879699248,0.6889880952380951,0.0667576152992746,0.244375715857974,-1
2022-04-22,0.6714393368500376,0.6390315480557592,0.675187969924812,0.6651785714285714,0.0514293234099202,0.2385474636362059,-1
2022-04-25,0.6443104747550866,0.6272927366104181,0.6481203007518797,0.6309523809523809,0.0488815626377981,0.2036701318458417,0
2022-04-26,0.6352675207234363,0.6287600880410859,0.649624060150376,0.638392857142857,0.040299297141533,0.3385482739399525,-1
2022-04-27,0.6021100226073851,0.5876742479823917,0.6180451127819548,0.6116071428571428,0.0416376269541291,0.2259233200505527,0
2022-04-28,0.6337603617181612,0.6008804108584006,0.6255639097744361,0.625,0.0312041940689141,0.3588714858700534,0
2022-04-29,0.627731725697061,0.6096845194424064,0.6345864661654135,0.6339285714285714,0.0248517588248501,0.3435985232220857,-1
2022-05-02,0.6141672946495854,0.5876742479823917,0.6090225563909775,0.5952380952380951,0.0617772633814245,0.1863724935526739,1
2022-05-03,0.5975885455915598,0.5920763022743948,0.6090225563909775,0.6130952380952381,0.0443034950474362,0.3745972393578829,0
2022-05-04,0.6171816126601356,0.6316947909024212,0.6285714285714286,0.6205357142857142,0.0701399811567862,0.3388817025933693,-1
2022-05-06,0.5855312735493595,0.5539251650770359,0.5654135338345865,0.5505952380952381,0.1736334098632803,0.0809904676709894,0
2022-05-09,0.5478522984174831,0.5304475421863536,0.5458646616541354,0.5476190476190477,0.050208561341915,0.3034916921118676,0
2022-05-10,0.5177091183119819,0.52017608217168,0.5323308270676692,0.5401785714285714,0.1015587468513457,0.2877301393106343,1
2022-05-11,0.5448379804069329,0.5363169479090243,0.5533834586466164,0.5669642857142856,0.0402563708258129,0.4089426007162471,-1
2022-05-12,0.5433308214016578,0.5157740278796771,0.5127819548872179,0.4970238095238095,0.1364444120698487,0.0711698260423449,1
2022-05-13,0.4981160512434061,0.4849596478356567,0.5082706766917293,0.513392857142857,0.0499080771318746,0.3740900330777097,0
2022-05-16,0.5373021853805576,0.52017608217168,0.5353383458646617,0.5208333333333333,0.0541066425176164,0.3409231378665621,0
2022-05-17,0.5222305953278071,0.5069699192956713,0.5353383458646617,0.5342261904761905,0.0313469420545697,0.362200438582438,0
2022-05-18,0.5433308214016578,0.5157740278796771,0.5413533834586466,0.5252976190476191,0.030736620973522,0.2821441283741615,-1
2022-05-19,0.4951017332328561,0.4717534849596477,0.5037593984962405,0.4925595238095237,0.0493686803964928,0.196460034919871,1
2022-05-20,0.4996232102486811,0.5055025678650037,0.5097744360902254,0.53125,0.0518871841266158,0.4566187192839044,0
2022-05-23,0.5282592313489073,0.508437270726339,0.5398496240601502,0.5297619047619047,0.0142492586067712,0.3086428370683546,-1
2022-05-24,0.5252449133383571,0.4952311078503301,0.5127819548872179,0.4955357142857142,0.0274628898703187,0.1915637532206012,1
2022-05-25,0.5026375282592314,0.4864269992663242,0.5082706766917293,0.513392857142857,0.0401196181356489,0.3796379775919945,0
2022-05-26,0.5162019593067068,0.5055025678650037,0.518796992481203,0.5089285714285714,0.0385035262829257,0.2977787744808743,0
2022-05-27,0.523737754333082,0.5011005135730008,0.5263157894736841,0.5119047619047619,0.0205446186377549,0.3247837049988175,1
2022-05-30,0.5297663903541824,0.5157740278796771,0.5428571428571427,0.544642857142857,0.0836555355012921,0.4327501328265232,1
2022-05-31,0.5493594574227582,0.5304475421863536,0.5473684210526315,0.5610119047619047,0.0884146610155011,0.3717965552297118,-1
2022-06-02,0.5478522984174831,0.5187087307410124,0.5473684210526315,0.5416666666666665,0.0270453175393268,0.246487740126477,1
2022-06-03,0.5599095704596834,0.5656639765223771,0.5744360902255639,0.5714285714285714,0.1004538138922387,0.419370363705982,-1
2022-06-07,0.5553880934438583,0.5275128393250182,0.5278195488721804,0.5148809523809523,0.1005926049828699,0.1183483145602024,0
2022-06-08,0.5282592313489073,0.4981658107116654,0.5218045112781955,0.5089285714285714,0.0372842030858385,0.2924120687178499,0
2022-06-09,0.5041446872645065,0.4834922964049889,0.5082706766917293,0.5059523809523809,0.0621184556478531,0.3031321165021965,-1
2022-06-10,0.493594574227581,0.4717534849596477,0.5037593984962405,0.4880952380952381,0.0440238145127518,0.2488433549396345,-1
2022-06-13,0.4544084400904294,0.4306676449009537,0.4451127819548872,0.4345238095238095,0.0887289943581271,0.1156877464275131,0
2022-06-14,0.4107008289374528,0.4115920763022743,0.4165413533834585,0.4360119047619046,0.0987149983408019,0.3197245920004239,-1
2022-06-15,0.4287867370007535,0.4057226705796039,0.3849624060150376,0.3779761904761904,0.1288222331936129,0.0893509458793871,0
2022-06-16,0.4031650339110776,0.3866471019809244,0.3819548872180451,0.3720238095238095,0.081367011306228,0.2896854972364135,0
2022-06-17,0.3398643556895252,0.3543653705062363,0.3563909774436089,0.3705357142857142,0.1407875839828486,0.3078562355690597,-1
2022-06-20,0.3715146948003013,0.3528980190755685,0.3338345864661654,0.3318452380952381,0.1043418229715142,0.1550946281177484,1
2022-06-21,0.3308214016578749,0.3206162876008803,0.3413533834586466,0.3452380952380951,0.0497213236773104,0.3710033136322304,-1
2022-06-22,0.3504144687264506,0.3250183418928832,0.3308270676691729,0.3154761904761904,0.0726584249339543,0.1888086580927309,-1
2022-06-23,0.3112283345892991,0.3000733675715333,0.3037593984962405,0.2946428571428571,0.0784872910227344,0.223795638945233,1
2022-06-24,0.2976639035418237,0.3323550990462215,0.3142857142857143,0.3601190476190476,0.0980564151310466,0.6032373308283179,0
2022-06-27,0.3730218538055764,0.3528980190755685,0.3624060150375938,0.3645833333333332,0.0464369809010869,0.3324677477694714,0
2022-06-28,0.3609645817633761,0.3440939104915627,0.3624060150375938,0.3616071428571428,0.0231799107240548,0.301669578839124,-1
2022-06-29,0.3383571966842501,0.3294203961848861,0.3488721804511276,0.3497023809523809,0.0293406763712514,0.2646672833070816,-1
2022-06-30,0.3428786737000754,0.326485693323551,0.3518796992481203,0.3363095238095237,0.038547052128195,0.2578793791040673,-1
2022-07-01,0.336850037678975,0.3147468818782098,0.3022556390977442,0.2976190476190476,0.06721925305213,0.1498673670296889,1
2022-07-04,0.2961567445365486,0.2956713132795304,0.2962406015037593,0.3095238095238095,0.0193704999686745,0.3663978650588172,1
2022-07-05,0.3172569706103992,0.347028613352898,0.3278195488721804,0.3675595238095237,0.0857094637837688,0.5665995188140573,1
2022-07-06,0.3564431047475508,0.3837123991195891,0.3714285714285714,0.3898809523809523,0.1215932257957181,0.4058643931710609,0
2022-07-07,0.4046721929163527,0.3822450476889215,0.393984962406015,0.382440476190476,0.0544005918555709,0.2839476307764488,-1
2022-07-08,0.3956292388847023,0.367571533382245,0.3804511278195488,0.3645833333333332,0.0433272211295796,0.2414399191419597,0
2022-07-11,0.3654860587792011,0.3514306676449009,0.3699248120300751,0.357142857142857,0.0169622497226426,0.2832370809720489,-1
2022-07-12,0.3474001507159004,0.3250183418928832,0.3443609022556391,0.3422619047619046,0.0231695988158092,0.2520853840157721,1
2022-07-13,0.3383571966842501,0.3426265590608951,0.3548872180451128,0.3660714285714286,0.0276244031308632,0.4143621475911699,0
2022-07-14,0.3519216277317257,0.3602347762289067,0.3593984962406014,0.369047619047619,0.0540370371369586,0.3262291517969228,-1
2022-07-15,0.3685003767897513,0.3426265590608951,0.3443609022556391,0.3392857142857142,0.0545100059982931,0.191585895322307,1
2022-07-18,0.3534287867370006,0.3573000733675714,0.3624060150375938,0.3794642857142856,0.059632985995889,0.4838734617020596,0
2022-07-19,0.3669932177844762,0.3573000733675714,0.3774436090225563,0.3794642857142856,0.0151636011221994,0.313957910750507,0
2022-07-20,0.4076865109269026,0.3925165077035949,0.3999999999999999,0.388392857142857,0.0636968970448888,0.3503165191806163,0
2022-07-21,0.3956292388847023,0.3837123991195891,0.4060150375939848,0.3928571428571428,0.0328511017404642,0.3319886102989534,-1
2022-07-22,0.389600602863602,0.3631694790902421,0.3774436090225563,0.369047619047619,0.0542934559251355,0.2181856197071072,1
2022-07-25,0.3609645817633761,0.3558327219369038,0.3744360902255639,0.382440476190476,0.0205175199021327,0.3690253176931968,0
2022-07-26,0.3760361718161266,0.3528980190755685,0.3804511278195488,0.3735119047619046,0.0,0.2776989149462339,0
2022-07-27,0.3745290128108515,0.3484959647835656,0.3714285714285714,0.3660714285714286,0.0136933148558326,0.2834916734840254,0
2022-07-28,0.3820648078372267,0.3719735876742479,0.3849624060150376,0.3735119047619046,0.0317995269112327,0.3446360133665469,1
2022-07-29,0.3850791258477769,0.3895818048422598,0.4015037593984962,0.4092261904761904,0.088040254812049,0.4601958496296207,0
2022-08-01,0.4091936699321777,0.3866471019809244,0.4135338345864661,0.3973214285714286,0.0126996545810502,0.2667759732511849,-1
2022-08-02,0.3941220798794272,0.3661041819515774,0.3774436090225563,0.3645833333333332,0.0653993211526914,0.1828048763773916,1
2022-08-03,0.3654860587792011,0.3998532648569332,0.37593984962406,0.4270833333333332,0.1317555514188016,0.5720128808895568,1
2022-08-04,0.4423511680482291,0.4820249449743213,0.4556390977443609,0.5119047619047619,0.3062026427862057,0.6448212474645026,0
2022-08-05,0.5177091183119819,0.5025678650036683,0.5142857142857142,0.5044642857142856,0.1088476472512019,0.2869596784605036,0
2022-08-08,0.496608892238131,0.4864269992663242,0.5052631578947369,0.5163690476190477,0.0586332105197051,0.3574210748508674,1
2022-08-09,0.5146948003014317,0.512839325018342,0.5263157894736841,0.5342261904761905,0.0507136050341297,0.3785166105971403,-1
2022-08-10,0.5222305953278071,0.4981658107116654,0.5082706766917293,0.4910714285714286,0.0439386213638158,0.1601912959315026,1
2022-08-11,0.5267520723436322,0.52017608217168,0.5398496240601502,0.5416666666666665,0.0732813960884893,0.500746677014946,-1
2022-08-12,0.5327807083647323,0.5040352164343359,0.5293233082706768,0.5238095238095237,0.0223925485671393,0.2507104389772223,-1
2022-08-16,0.5327807083647323,0.5040352164343359,0.5112781954887218,0.4970238095238095,0.06607708930802,0.2177067582518901,0
2022-08-17,0.4996232102486811,0.4746881878209831,0.4977443609022556,0.4880952380952381,0.0207374273407657,0.2811585712993055,0
2022-08-18,0.4785229841748303,0.4512105649303007,0.4661654135338344,0.4747023809523809,0.0566453503935461,0.2643903696697585,-1
2022-08-19,0.4619442351168047,0.4394717534849596,0.4496240601503758,0.4375,0.0664261354115425,0.1747056646587581,-1
2022-08-22,0.4212509419743783,0.4027879677182685,0.4225563909774434,0.4122023809523809,0.033247930349055,0.216179958136202,0
2022-08-23,0.4091936699321777,0.3954512105649302,0.4165413533834585,0.4092261904761904,0.0378444634495311,0.3021938810006759,0
2022-08-24,0.4107008289374528,0.3910491562729273,0.4165413533834585,0.4107142857142856,0.0143956037697218,0.3198556529379218,1
2022-08-25,0.4182366239638281,0.4101247248716068,0.4285714285714286,0.4285714285714286,0.0333746708957481,0.3846363271380094,0
2022-08-26,0.4378296910324039,0.4159941305942772,0.4360902255639096,0.4270833333333332,0.0178450569837848,0.3081609184296313,-1
2022-08-29,0.3790504898266768,0.3602347762289067,0.3804511278195488,0.3705357142857142,0.0561292154046719,0.0933823529411763,1
2022-08-30,0.3745290128108515,0.3617021276595745,0.3909774436090225,0.3854166666666665,0.0063999179843576,0.3750591733015683,0
2022-08-31,0.3715146948003013,0.3646368305209096,0.3804511278195488,0.388392857142857,0.0391135475991989,0.3260112199204151,-1
2022-09-01,0.3715146948003013,0.347028613352898,0.3714285714285714,0.3586309523809523,0.034766778508904,0.1937532470941962,-1
2022-09-02,0.3685003767897513,0.3426265590608951,0.3533834586466164,0.3407738095238095,0.0303172500538827,0.2398148661087153,0
2022-09-05,0.333835719668425,0.3220836390315481,0.3443609022556391,0.337797619047619,0.0101838487338985,0.3013895028981238,0
2022-09-06,0.336850037678975,0.3191489361702128,0.3458646616541352,0.3333333333333332,0.0028982457465626,0.29505143436685,-1
2022-09-07,0.3232856066314996,0.2986060161408658,0.3082706766917293,0.3005952380952381,0.0657679119195167,0.174713656179337,0
2022-09-08,0.3142426525998493,0.2986060161408658,0.3172932330827067,0.3080357142857142,0.0283653617006734,0.3466357711667037,1
2022-09-13,0.3232856066314996,0.3220836390315481,0.3398496240601503,0.337797619047619,0.0843969736947417,0.4437082388736421,-1
2022-09-14,0.2916352675207233,0.2883345561261922,0.3007518796992481,0.3095238095238095,0.0678445623719067,0.1942168936540134,-1
2022-09-15,0.3157498116051244,0.2956713132795304,0.3142857142857143,0.2991071428571428,0.0173216077344108,0.2686119810980752,0
2022-09-16,0.2871137905048982,0.276595744680851,0.2977443609022556,0.2916666666666666,0.0135770660762499,0.2812315668618825,-1
2022-09-19,0.2931424265259984,0.2707263389581804,0.2842105263157894,0.269345238095238,0.0261563351238283,0.2150451045579826,0
2022-09-20,0.282592313489073,0.2604548789435069,0.2827067669172932,0.2678571428571428,0.0095097976617748,0.3072124808480814,-1
2022-09-21,0.2599849284099472,0.2413793103448276,0.2571428571428571,0.2485119047619046,0.0216295872628748,0.2261330332153986,-1
2022-09-22,0.2268274302938959,0.2046955245781364,0.219548872180451,0.2083333333333332,0.0627721227153053,0.1278472838488842,0
2022-09-23,0.2057272042200452,0.19002201027146,0.2165413533834586,0.2038690476190475,0.0578082578600572,0.2923681334771629,-1
2022-09-26,0.1876412961567445,0.1782831988261188,0.1909774436090224,0.1845238095238094,0.0771740814982483,0.2199420992252188,-1
2022-09-27,0.1785983421250941,0.1680117388114453,0.1699248120300751,0.1785714285714285,0.0666596521709414,0.2844000470574648,-1
2022-09-28,0.1650339110776186,0.1460014673514307,0.144360902255639,0.1428571428571428,0.1014074855460919,0.1354144575490254,-1
2022-09-29,0.1514694800301431,0.1489361702127659,0.1398496240601503,0.1279761904761904,0.0908920969715064,0.2364269589721836,1
2022-09-30,0.1137905048982667,0.1342626559060895,0.1278195488721804,0.1458333333333332,0.0711119984148438,0.4086594024754427,-1
2022-10-04,0.1514694800301431,0.1357300073367571,0.1293233082706766,0.1279761904761904,0.0913983996757744,0.2212466430197907,-1
2022-10-05,0.1363978899773925,0.1210564930300807,0.1172932330827067,0.1071428571428571,0.0846286918654931,0.2034728370714148,1
2022-10-06,0.1047475508666163,0.1005135730007337,0.1112781954887217,0.1116071428571428,0.0855713321756417,0.3382414583992407,-1
2022-10-07,0.1002260738507911,0.0873074101247248,0.0601503759398496,0.0535714285714284,0.2139818084748897,0.0,-1
2022-10-11,0.0256217030896759,0.0227439471753484,0.0345864661654135,0.0416666666666666,0.1040066260005773,0.2446217825589688,-1
2022-10-12,0.0331574981160511,0.0212765957446808,0.0375939849624059,0.0379464285714284,0.0845804896897404,0.2919443820270211,-1
2022-10-13,0.0263752825923134,0.0095377842993397,0.0120300751879698,0.0,0.1104856219324695,0.0882938496015429,1
2022-10-14,0.0211002260738507,0.0388848129126926,0.0383458646616541,0.0610119047619046,0.1904611251550908,0.696351055367106,-1
2022-10-17,0.0052750565184627,0.0044020542920029,0.0,0.015625,0.5404942341744433,0.0521853615993558,1
2022-10-18,0.0188394875659382,0.0198092443140132,0.0285714285714285,0.03125,0.3350475082202995,0.4097611519913745,1
2022-10-19,0.0324039186134137,0.0491562729273661,0.0436090225563909,0.0372023809523809,0.2304903941876809,0.3496786488572815,-1
2022-10-20,0.0324039186134137,0.0139398385913426,0.0120300751879698,0.0066964285714284,0.2125229132699571,0.1323595599436285,1
2022-10-21,0.0,0.0117388114453411,0.0082706766917293,0.0230654761904761,0.1593878683397138,0.4155843457621354,-1
2022-10-24,0.0354182366239638,0.0256786500366837,0.0270676691729322,0.0171130952380952,0.1290349462776559,0.2778349944255399,1
2022-10-25,0.0173323285606631,0.0102714600146734,0.0308270676691728,0.0223214285714284,0.0728000338134665,0.3458264123947858,-1
2022-10-26,0.0195930670685756,0.0014673514306676,0.0172932330827066,0.0059523809523809,0.0871568480213576,0.2145181100987595,1
2022-10-27,0.0007535795026375,0.0,0.0105263157894736,0.0215773809523809,0.1046825955672583,0.4110666468929801,0
2022-10-28,0.0082893745290127,0.0088041085840058,0.019548872180451,0.0215773809523809,0.0702290112948369,0.313957910750507,1
2022-10-31,0.0293896006028635,0.0271460014673514,0.0330827067669172,0.050595238095238,0.1459736944419714,0.4904183569979716,0
2022-11-01,0.041446872645064,0.028613352898019,0.0473684210526315,0.050595238095238,0.0574128681223843,0.313957910750507,1
2022-11-02,0.0369253956292389,0.0623624358033748,0.0481203007518796,0.0744047619047618,0.2543013697151845,0.4531771977307545,-1
2022-11-03,0.0474755086661642,0.0344827586206896,0.0481203007518796,0.0416666666666666,0.1724696630554004,0.1283876517904585,1
2022-11-04,0.0278824415975885,0.0256786500366837,0.0368421052631579,0.044642857142857,0.1526532929610135,0.3315687337292961,-1
2022-11-07,0.042954031650339,0.0271460014673514,0.0481203007518796,0.0379464285714284,0.1097797957942402,0.2744911111424763,1
2022-11-08,0.0384325546345138,0.0403521643433602,0.0526315789473683,0.0625,0.2254810250396514,0.4599758326704248,1
2022-11-09,0.0655614167294649,0.0726338958180484,0.0781954887218044,0.0714285714285714,0.198420299590911,0.3653541572303511,-1
2022-11-10,0.0550113036925394,0.0432868672046955,0.063157894736842,0.0520833333333332,0.0952217794696501,0.2038818166422037,1
2022-11-11,0.1032403918613413,0.1782831988261188,0.106766917293233,0.1696428571428571,1.0000000000000002,1.0,0
2022-11-14,0.1755840241145441,0.1665443873807777,0.1729323308270676,0.1666666666666666,0.2815564626437634,0.29892720834442,0
2022-11-15,0.1635267520723435,0.1474688187820982,0.162406015037594,0.1696428571428571,0.100583192368948,0.3290400001733672,0
2022-11-16,0.1816126601356442,0.1621423330887748,0.1699248120300751,0.1681547619047618,0.1052646788065405,0.3064425595474636,1
2022-11-17,0.1559909570459683,0.1518708730741012,0.1669172932330827,0.175595238095238,0.0628404091309549,0.3515987909227476,-1
2022-11-18,0.1695553880934438,0.1518708730741012,0.1669172932330827,0.1547619047619046,0.0627291963995852,0.2094551084042929,-1
2022-11-21,0.148455162019593,0.1386647101980924,0.1428571428571428,0.1339285714285714,0.0641377910753431,0.2069195118135701,-1
2022-11-22,0.1243406179351921,0.1063829787234043,0.1142857142857142,0.1041666666666666,0.065775585897746,0.1572434824667911,1
2022-11-23,0.1303692539562924,0.1298606016140865,0.1338345864661654,0.125,0.1112662094054795,0.4276985298787067,1
2022-11-24,0.1288620949510173,0.1342626559060895,0.1428571428571428,0.1502976190476189,0.067166254639984,0.4486000824833116,-1
2022-11-25,0.1288620949510173,0.1239911958914159,0.1368421052631578,0.1309523809523809,0.0375727566578505,0.2140456371783362,-1
2022-11-28,0.122833458929917,0.1019809244314012,0.1203007518796992,0.1086309523809523,0.0401394625637262,0.1960030670022018,1
