Open,High,Low,Close,Adj Close,Volume
2586.52002,2599.110107,2579.090088,2592.27002,2592.27002,679300
2569.5,2591.570068,2546.800049,2550.080078,2550.080078,899900
2570.01001,2605.840088,2565.959961,2604.23999,2604.23999,788300
2624.689941,2629.199951,2593.610107,2596.580078,2596.580078,780000
2603.580078,2621.840088,2603.580078,2620.439941,2620.439941,873000
2634.75,2644.129883,2618.0,2625.97998,2625.97998,869300
2576.23999,2597.790039,2568.540039,2592.340088,2592.340088,676900
2605.780029,2641.679932,2605.379883,2639.290039,2639.290039,752400
2651.629883,2653.870117,2634.290039,2647.379883,2647.379883,641900
2638.939941,2646.98999,2605.870117,2605.870117,2605.870117,850700
2621.75,2630.169922,2602.939941,2617.219971,2617.219971,710200
2616.98999,2641.909912,2602.01001,2612.449951,2612.449951,595300
2640.75,2644.709961,2631.48999,2638.050049,2638.050049,590500
2662.310059,2672.73999,2654.179932,2669.659912,2669.659912,469300
2666.879883,2685.899902,2654.320068,2685.899902,2685.899902,670700
2670.73999,2674.0,2653.590088,2658.98999,2658.98999,524900
2679.570068,2681.51001,2663.0,2670.649902,2670.649902,562200
2659.27002,2662.040039,2622.780029,2626.340088,2626.340088,524300
2633.530029,2639.52002,2621.959961,2626.149902,2626.149902,576000
2618.919922,2627.879883,2606.610107,2625.439941,2625.439941,814500
2596.370117,2602.800049,2583.73999,2595.870117,2595.870117,723800
2550.209961,2550.320068,2504.51001,2504.51001,2504.51001,659800
2472.959961,2503.169922,2457.389893,2492.969971,2492.969971,671200
2490.01001,2495.540039,2436.040039,2447.379883,2447.379883,713800
2481.659912,2500.360107,2447.330078,2451.409912,2451.409912,583800
2409.719971,2441.340088,2396.469971,2440.929932,2440.929932,634200
2449.889893,2449.889893,2372.350098,2391.030029,2391.030029,592100
2402.98999,2423.47998,2385.600098,2408.929932,2408.929932,479400
2417.110107,2418.050049,2342.810059,2342.810059,2342.810059,531800
2347.840088,2361.22998,2306.47998,2314.320068,2314.320068,749200
2327.110107,2373.47998,2319.98999,2366.600098,2366.600098,654100
2383.199951,2418.939941,2365.860107,2401.919922,2401.919922,509700
2405.199951,2422.100098,2393.959961,2422.090088,2422.090088,564700
2387.100098,2393.25,2375.449951,2377.98999,2377.98999,422100
2368.570068,2368.570068,2332.590088,2332.639893,2332.639893,515000
2342.919922,2354.969971,2291.48999,2305.419922,2305.419922,530100
2310.72998,2318.310059,2276.629883,2300.340088,2300.340088,467700
2322.110107,2344.080078,2309.620117,2341.780029,2341.780029,323600
2330.110107,2332.139893,2290.330078,2292.01001,2292.01001,410600
2308.969971,2344.139893,2307.899902,2334.27002,2334.27002,340000
2352.48999,2367.840088,2348.73999,2350.610107,2350.610107,411200
2357.429932,2363.26001,2337.820068,2340.27002,2340.27002,376900
2330.879883,2333.02002,2303.73999,2317.76001,2317.76001,379000
2324.449951,2341.189941,2312.48999,2328.610107,2328.610107,308400
2316.409912,2338.290039,2307.689941,2322.320068,2322.320068,348900
2335.120117,2337.300049,2293.449951,2330.97998,2330.97998,319300
2350.47998,2376.5,2344.120117,2375.25,2375.25,324100
2367.52002,2372.73999,2359.590088,2370.969971,2370.969971,339200
2406.290039,2410.060059,2382.649902,2386.850098,2386.850098,333000
2387.909912,2411.959961,2387.909912,2409.159912,2409.159912,295500
2405.370117,2417.909912,2391.47998,2393.139893,2393.139893,381400
2385.649902,2412.469971,2385.649902,2403.689941,2403.689941,322900
2397.27002,2415.389893,2395.169922,2412.959961,2412.959961,415100
2412.52002,2415.530029,2396.189941,2415.530029,2415.530029,333400
2437.570068,2443.429932,2429.070068,2435.27002,2435.27002,490900
2453.530029,2463.050049,2442.01001,2451.5,2451.5,499000
2444.050049,2461.399902,2437.129883,2452.25,2452.25,487000
2451.0,2451.070068,2428.76001,2439.620117,2439.620117,549800
2438.560059,2461.449951,2433.120117,2461.449951,2461.449951,475200
2478.439941,2478.949951,2465.320068,2473.110107,2473.110107,398500
2481.429932,2497.580078,2480.050049,2490.800049,2490.800049,409400
2481.169922,2494.0,2477.76001,2493.100098,2493.100098,418100
2493.570068,2506.48999,2481.360107,2503.459961,2503.459961,454200
2493.699951,2494.149902,2478.209961,2480.879883,2480.879883,479300
2507.73999,2523.780029,2506.409912,2523.780029,2523.780029,505100
2519.659912,2533.199951,2514.310059,2527.939941,2527.939941,445100
2543.050049,2546.350098,2532.199951,2533.52002,2533.52002,398100
2536.570068,2543.149902,2512.01001,2516.469971,2516.469971,417800
2499.300049,2515.370117,2488.090088,2508.050049,2508.050049,381400
2510.719971,2510.719971,2492.689941,2492.689941,2492.689941,459700
2467.379883,2475.77002,2457.080078,2462.5,2462.5,422400
2449.310059,2454.550049,2431.830078,2435.340088,2435.340088,471000
2446.179932,2454.01001,2430.689941,2447.449951,2447.449951,423300
2459.790039,2477.26001,2455.320068,2477.26001,2477.26001,426000
2489.139893,2497.76001,2476.75,2481.030029,2481.030029,519900
2432.060059,2432.889893,2417.01001,2426.889893,2426.889893,447200
2441.209961,2453.909912,2433.47998,2450.929932,2450.929932,336200
2433.469971,2473.75,2426.139893,2472.050049,2472.050049,435900
2443.0,2443.610107,2415.610107,2415.610107,2415.610107,579300
2427.699951,2432.370117,2402.669922,2409.409912,2409.409912,391400
2410.070068,2424.77002,2392.629883,2403.679932,2403.679932,354700
2409.719971,2422.530029,2399.26001,2410.02002,2410.02002,294100
2395.659912,2398.399902,2365.350098,2376.459961,2376.459961,377900
2393.27002,2394.060059,2379.060059,2384.280029,2384.280029,423600
2418.590088,2453.949951,2418.590088,2449.540039,2449.540039,366900
2390.469971,2418.419922,2381.5,2411.419922,2411.419922,461300
2416.01001,2421.629883,2401.830078,2401.830078,2401.830078,423900
2387.560059,2395.100098,2371.110107,2382.780029,2382.780029,440300
2388.72998,2389.850098,2352.76001,2355.659912,2355.659912,403700
2373.639893,2382.52002,2359.840088,2367.850098,2367.850098,419200
2351.540039,2360.27002,2341.790039,2347.209961,2347.209961,378000
2319.699951,2335.110107,2309.100098,2332.310059,2332.310059,446600
2331.330078,2334.060059,2285.709961,2290.0,2290.0,446300
2260.800049,2260.800049,2215.360107,2220.939941,2220.939941,621400
2224.389893,2227.350098,2197.899902,2223.860107,2223.860107,487600
2206.149902,2223.560059,2151.600098,2169.290039,2169.290039,595700
2197.75,2210.610107,2170.139893,2170.929932,2170.929932,508200
2161.110107,2177.199951,2134.77002,2155.48999,2155.48999,950000
2189.51001,2212.379883,2180.840088,2209.379883,2209.379883,420700
2248.850098,2253.929932,2204.030029,2215.219971,2215.219971,855400
2230.429932,2250.870117,2223.360107,2237.860107,2237.860107,642700
2217.840088,2245.879883,2215.080078,2232.840088,2232.840088,428500
2193.02002,2193.050049,2174.060059,2192.070068,2192.070068,859100
2191.350098,2205.02002,2181.649902,2202.469971,2202.469971,658000
2198.290039,2198.340088,2162.870117,2162.870117,2162.870117,792200
2200.659912,2220.540039,2193.629883,2212.550049,2212.550049,512900
2187.169922,2221.050049,2177.659912,2219.709961,2219.709961,498500
2249.149902,2251.73999,2220.709961,2249.949951,2249.949951,580700
2249.350098,2266.800049,2234.590088,2237.439941,2237.439941,895000
2225.530029,2231.52002,2200.439941,2218.090088,2218.090088,1108000
2210.590088,2224.040039,2204.639893,2213.120117,2213.120117,637400
2248.26001,2256.669922,2229.850098,2236.159912,2236.159912,444700
2237.040039,2253.23999,2230.75,2235.070068,2235.070068,456700
2240.699951,2258.110107,2234.48999,2249.560059,2249.560059,563300
2266.070068,2290.560059,2262.02002,2288.780029,2288.780029,587700
2276.72998,2292.649902,2266.439941,2268.399902,2268.399902,427100
2293.75,2295.51001,2273.72998,2293.610107,2293.610107,401300
2301.580078,2335.570068,2297.570068,2335.219971,2335.219971,597100
2326.050049,2346.320068,2323.370117,2336.870117,2336.870117,450200
2297.449951,2342.860107,2296.439941,2329.169922,2329.169922,550300
2325.850098,2348.429932,2316.290039,2348.429932,2348.429932,436200
2360.219971,2373.280029,2354.219971,2371.790039,2371.790039,392300
2387.199951,2400.389893,2375.669922,2399.040039,2399.040039,499800
2408.540039,2429.649902,2403.639893,2424.409912,2424.409912,680500
2405.77002,2426.100098,2401.98999,2402.22998,2402.22998,899000
2466.899902,2486.459961,2463.51001,2483.159912,2483.159912,758000
2485.179932,2499.429932,2470.600098,2474.649902,2474.649902,730900
2482.76001,2485.199951,2463.649902,2480.330078,2480.330078,617100
2487.0,2487.0,2446.790039,2477.449951,2477.449951,657600
2466.5,2467.389893,2442.899902,2442.899902,2442.899902,914400
2448.129883,2471.870117,2442.870117,2444.47998,2444.47998,589500
2446.050049,2448.139893,2409.360107,2419.5,2419.5,544500
2405.959961,2426.399902,2401.5,2405.27002,2405.27002,539200
2424.360107,2427.280029,2407.580078,2418.01001,2418.01001,474800
2437.51001,2441.330078,2428.120117,2441.330078,2441.330078,481200
2442.209961,2449.659912,2433.570068,2437.860107,2437.860107,438400
2425.050049,2425.649902,2401.949951,2408.27002,2408.27002,350100
2405.540039,2433.870117,2401.100098,2433.389893,2433.389893,550000
2424.439941,2472.530029,2421.419922,2472.530029,2472.530029,593900
2501.429932,2501.429932,2474.330078,2479.840088,2479.840088,491200
2471.5,2471.5,2434.330078,2434.330078,2434.330078,468500
2442.169922,2442.219971,2413.050049,2419.320068,2419.320068,385200
2397.699951,2416.879883,2390.199951,2393.159912,2393.159912,367800
2385.870117,2394.879883,2377.97998,2382.810059,2382.810059,332100
2386.899902,2387.949951,2357.199951,2371.080078,2371.080078,351600
2382.72998,2390.080078,2367.25,2389.040039,2389.040039,315300
2373.580078,2381.870117,2368.469971,2373.02002,2373.02002,498900
2385.050049,2388.27002,2364.870117,2372.399902,2372.399902,447100
2380.810059,2400.179932,2379.439941,2399.25,2399.25,409400
2383.830078,2392.110107,2360.949951,2360.969971,2360.969971,374300
2329.75,2360.439941,2326.830078,2360.02002,2360.02002,414200
2350.780029,2358.76001,2342.280029,2352.169922,2352.169922,323600
2344.72998,2353.860107,2324.659912,2333.290039,2333.290039,358100
2346.389893,2347.0,2325.780029,2328.949951,2328.949951,329400
2340.0,2356.72998,2335.75,2356.72998,2356.72998,552800
2325.860107,2333.080078,2311.899902,2313.689941,2313.689941,367000
2312.540039,2321.919922,2304.199951,2317.139893,2317.139893,427600
2327.52002,2335.98999,2321.47998,2332.790039,2332.790039,448300
2296.449951,2296.449951,2276.899902,2280.449951,2280.449951,405700
2265.72998,2272.669922,2236.379883,2236.399902,2236.399902,361000
