Date,Open,High,Low,Close,Volume,Change
2022-01-03,0.9924642049736246,0.9999999999999999,1.0,1.0,0.06894427942393605,0.3923847757493794
2022-01-04,0.9999999999999999,0.9633162142333088,0.9699248120300752,0.9553571428571428,0.10192787719476526,0.19837246561024693
2022-01-05,0.9547852298417482,0.9119589141599412,0.8796992481203008,0.8660714285714286,0.2645335405307455,0.07656717588844716
2022-01-06,0.8266767143933685,0.7945707997065298,0.8030075187969925,0.7842261904761905,0.38515888582229524,0.08397391682608663
2022-01-07,0.7889977392614921,0.772560528246515,0.8015037593984962,0.7842261904761905,0.19584208271769143,0.31395791075050705
2022-01-10,0.7889977392614921,0.7578870139398385,0.7323308270676692,0.7336309523809523,0.2806801303017522,0.16396653144016218
2022-01-11,0.7287113790504899,0.7094644167278062,0.7218045112781954,0.7098214285714286,0.2210048175196923,0.2408894029875818
2022-01-12,0.7302185380557648,0.7300073367571532,0.7458646616541353,0.7425595238095237,0.15937791614919772,0.4161192217358808
2022-01-13,0.7513187641296156,0.7241379310344828,0.7473684210526315,0.7351190476190477,0.10929543587147164,0.29126495212814835
2022-01-14,0.7166541070082894,0.681584739545121,0.7082706766917293,0.6934523809523809,0.11924271024527053,0.18622025576268392
2022-01-17,0.6819894498869631,0.6669112252384445,0.6842105263157894,0.6785714285714286,0.11350275438863125,0.2669769612703518
2022-01-18,0.6819894498869631,0.6683785766691123,0.6842105263157894,0.6651785714285714,0.05724026356518041,0.27121991246667526
2022-01-19,0.6141672946495854,0.6096845194424064,0.613533834586466,0.6413690476190477,0.23331094090467214,0.23723597759943588
2022-01-20,0.6503391107761868,0.6434336023477624,0.6360902255639098,0.669642857142857,0.13840787134335686,0.40667772487389764
2022-01-21,0.6548605877920121,0.6639765223771094,0.663157894736842,0.6622023809523809,0.13540560722001446,0.2900602338480878
2022-01-24,0.6518462697814619,0.6346294937637563,0.649624060150376,0.6354166666666665,0.07947489604907029,0.22745769200174992
